epoch,stage,sampling_mode,total,pde,boundary,positivity,w_pde,w_terminal,w_anchor,w_farfield,w_boundary,w_positivity,grad_norm,val_price_q95,val_low_rho_q95,val_residual_q95,val_composite,best_val_composite
260,adam,full_baac,0.012798634357750416,0.0021841228008270264,0.0,0.0,1.8446606759553488,27.124999999999993,21.149999999999995,8.0,0.0,0.0,0.09778690851072896,27.04574902076003,27.159411119986185,0.11252790205180643,27.159411119986185,27.159411119986185
286,adam,full_baac,0.013082937337458134,0.0020329132676124573,0.0,0.0,1.9712415458035502,25.637499999999996,20.655,7.839999999999999,0.0,0.0,0.07910895062440246,25.78400148784923,25.78714108015839,0.11600229069590567,25.78714108015839,25.78714108015839
312,adam,full_baac,0.010426586493849754,0.002076017204672098,0.0,0.0,2.1001478500843054,24.149999999999995,20.159999999999997,7.68,0.0,0.0,0.07219794099345046,24.57670310652372,24.62277736881197,0.11682159043848514,24.62277736881197,24.62277736881197
338,adam,full_baac,0.011056216433644295,0.001976523781195283,0.0,0.0,2.2312228776723773,22.662499999999998,19.664999999999996,7.52,0.0,0.0,0.16515659918487094,24.096561544137202,24.134560815174723,0.11579966023564338,24.134560815174723,24.134560815174723
364,adam,full_baac,0.011292360723018646,0.002035098150372505,0.0,0.0,2.364331857359327,21.174999999999997,19.169999999999998,7.359999999999999,0.0,0.019999999999999973,0.1854945827113848,23.52157757576621,23.549218146835102,0.11428153812885285,23.549218146835102,23.549218146835102
390,adam,full_baac,0.009832743555307388,0.0019596819765865803,0.0,0.0,2.4993575203308236,19.687500000000004,18.674999999999997,7.2,0.0,0.04,0.11827212578356293,23.24098854144706,23.3078307445208,0.11068189591169357,23.3078307445208,23.3078307445208
416,adam,full_baac,0.010858713649213314,0.001966915326192975,0.0,0.0,2.636196799596872,18.2,18.18,7.04,0.0,0.06000000000000002,0.07902289538181621,22.34022335624561,22.441764349079975,0.10824288502335547,22.441764349079975,22.441764349079975
442,adam,full_baac,0.010100978426635265,0.0019815578125417233,0.0,0.0,2.7747583214050624,16.712500000000006,17.685000000000002,6.880000000000001,0.0,0.08,0.07515001806356357,21.925694798755337,22.070650359457403,0.10582697391510008,22.070650359457403,22.070650359457403
468,adam,full_baac,0.008976456709206104,0.0018159064929932356,0.0,0.0,2.9149604626997108,15.225,17.19,6.72,0.0,0.08000000000000002,0.052130282195043995,21.74778867403434,21.964246125544864,0.10320844314992428,21.964246125544864,21.964246125544864
494,adam,full_baac,0.008803587406873703,0.0018456605030223727,0.0,0.0,3.056729822246334,13.737499999999999,16.695,6.559999999999999,0.0,0.08,0.032251755694875574,21.0715895982914,21.33080328732182,0.10313366428017609,21.33080328732182,21.33080328732182
520,adam,full_baac,0.009332889690995216,0.0017502313712611794,0.0,0.0,3.2000000000000006,12.250000000000002,16.2,6.4,0.0,0.08000000000000002,0.161513320846111,20.63219407897323,20.95349360171812,0.10113701522350299,20.95349360171812,20.95349360171812
528,lbfgs,full_baac,0.008487526327371597,0.0016609503654763103,0.0,0.0,3.2000000000000006,12.250000000000002,16.2,6.4,0.0,0.08000000000000002,,20.75448870468504,21.287563405548305,0.10045932680368413,21.287563405548305,20.95349360171812
536,lbfgs,full_baac,0.008739315904676914,0.0017377287149429321,0.0,0.0,3.2000000000000006,12.250000000000002,16.2,6.4,0.0,0.08000000000000002,,19.801078957534827,20.1091581674069,0.10551478154957293,20.1091581674069,20.1091581674069
544,lbfgs,full_baac,0.008743838407099247,0.0016087651019915938,0.0,0.0,3.2000000000000006,12.250000000000002,16.2,6.4,0.0,0.08000000000000002,,20.714227079962146,21.134889359326273,0.10041752979159353,21.134889359326273,20.1091581674069
